id,text,mes_date,views,mes_title,mes_description
5,java developer шаблонов проектирования принципа solid 3 лет опыта java spring boot spring security spring mvc spring data hibernate принципов базами данных модульное интеграционное тестирование методологии agile scrum kanban использования maven gradle принципов контейнеризации docker docker compose k8s построения микро сервисной архитектуры четкое представление жизненном цикле обслуживания программного обеспечения жизненного цикла тестирования программного обеспечения плюсом rabbit kafka nosql db junit mockito tdd разработка развитие существующих проектов оптимизация производительности приложения взаимодействие внешними api тестирование документирование командная работа задачами,2020-08-25 06:17:50+00:00,541.0,none,none
6,golang либо scala разработчик понимания принципа функционального программирования 2 лет опыта golang fiber gorm gorilla fast http автоматической генерацией swagger коллекции реляционными базами данных oracle postgresql хранимых процедур тригеров хорошее оптимизации базы данных партиционирование индексирование т д nosql базами данных elasticsearch mongodb cassandra redis kafka rabitmq producer consumer elk grafana стеком проводить стрес нагрузочное тестирование методологии agile scrum kanban принципов контейнеризации виртуализации k8s docker docker compose построения микро сервисной архитектуры разработка развитие существующих проектов оптимизация производительности приложения взаимодействие внешними api тестирование документирование командная работа задачами офисе,2020-08-25 06:18:29+00:00,605.0,none,none
7,fico developer высшее техническое образование java javascript html css работа web сервисами rest soap базами данных bpm приветствуется автоматизация внутренних процессов банка базе bpm системы разработка внедрение программного обеспечения,2020-08-25 06:18:53+00:00,684.0,none,none
8,data scientist направление антифрод выявление различного рода мошенничеств базе алгоритмов машинного обучения python sql ml практический big data статистика предобработка чистка анализ данных сегментация построение предиктивных моделей оптимизация процессов,2020-08-25 06:19:13+00:00,780.0,none,none
9,data scientist направление речевая аналитика python sql big data статистика поддержание высокого уровня точности nlu модуля голосового ассистента запуск скриптов консультаций стороны nlu анализ разговоров виртуального консультанта поиск тематик анализ изменения эффективности т д создание оперативных отчетов,2020-08-26 04:45:26+00:00,815.0,none,none
10,etl developer нур султан sql скрипты любой сложности анализировать оптимизировать чужой код реляционных субд oracle postgresql maria db mysql ms sql db2 sap hana т д etl инструментов informatica ibm data stage sap data services pentaho talend т д организовать процесс загрузки обработки доставки обработанных данных конечным потребителям анализировать процессы информационные системы существующую отчетность компаний целью поиска изучения определения возможности использования данных разработкой упорядочиванием структурированием потоков данных слышат ценят твой вклад влиять технические решения планомерно повышать качество сбора хранения поставки данных разрабатывать востребованные продукты получать четкие фидбэки пользователей решать амбициозные получить профессиональный рост сильная команда которая готова делиться знаниями которой быстро расти,2020-09-11 07:06:21+00:00,679.0,none,none
11,bi разработчик аналитик нур султан анализировать бизнес процессы информационные системы отчетность компаний иметь четкое представление работе потока данных систем источников визуализации бизнесом сбора анализа документирования данных системных требований решений управленческой отчетности настраивать администрировать данные bi отчетности разрабатывать mvp пилотные проекты табличных источников bi bi инструментов power bi cognos analytics qliksense pentaho bi ibm planning oracle hyperion проводить пред проектные анализы компаний целью поиска изучения определения возможностей использования оптимизации работ данными понимать принципы создания хранилищ данных dwh витрин понимать принципы etl процессов анализировать бизнес процессы информационные системы существующую отчетность компаний настройка администрирования данных bi отчетности разработка mvp пилотных проектов табличных источников bi,2020-09-21 05:29:21+00:00,667.0,none,none
12,data scientist направление авто маркетинг уверенный пользователь excel написании sql запросов хорошее статистики программы sas плюсом отчетность ведение улучшение прогнозирование ключевых показателей бизнеса автокредитования содействие запуске оценке результатов маркетинговых кампаний содействие разработке применении аналитических предиктивных моделей,2020-09-21 08:03:40+00:00,799.0,none,none
13,data scientist направление hard collection оптимизация сбора платежей просрочки 90 дней уверенный пользователь excel хорошее статистики математики программы sas плюсом прогнозирование выставление планов разработка аналитических предиктивных моделей,2020-09-23 06:44:54+00:00,816.0,none,none
14,data scientist направлении маркетинг рекомендательные системы hard collection кредитные риски антифрод речевая аналитика nlu nlp автокредитование маркетинг анализом данных big data 1 machine learning sql excel статистики математики python r sas сбор анализ данных прогнозирование отчетность построение аналитических предиктивных моделей,2020-10-05 15:08:25+00:00,873.0,none,none
15,frontend разработчик г 2х лет уверенное react js работа проектом voice recognition рынка сша dsacademy 300 500,2020-10-09 05:34:34+00:00,790.0,none,none
16,аналитик data science направление маркетинг рекомендательные системы анализом данных big data 1 machine learning sql excel статистики математики python sas сбор анализ данных оценка эффективности компаний построение аналитических предиктивных моделей отчетность kaspi bank,2020-11-02 10:55:28+00:00,553.0,none,none
17,frontend разработчик г startup легкий удобный сервис позволяющий сравнить бизнесы оставить отзыв цель проекта создать универсальное приложение потребителя которое поможет досуге сэкономит время деньги впоследствии улучшит сервис целом 200 400 реальной 1 react typescript верстать scss css modules flex box grid git английского уровне чтения документации наличие портфолио ссылками выполненные проекты примеры верстка интерфейсов внутренних сервисов подключение backend написание тестов e2e unit работа новыми проектами официальное трудоустройство оформление тк рк режим 10 11 18 гибкого графика 1 2 дня неделю удаленно 5 2,2020-11-04 12:03:05+00:00,710.0,none,none
18,backend разработчик node js г startup легкий удобный сервис позволяющий сравнить бизнесы оставить отзыв цель проекта создать универсальное приложение потребителя которое поможет досуге сэкономит время деньги впоследствии улучшит сервис целом 200 400 реальной 1 node js typescript базами данных pgsql английского уровне чтения документации наличие портфолио ссылками выполненные проекты примеры написание api документации сервисов написание тестов официальное трудоустройство оформление тк рк режим 10 11 18 гибкого графика 1 2 дня неделю удаленно 5 2,2020-11-04 12:03:42+00:00,767.0,none,none
26,android разработчик almanit 500 000тг руки 700 руки full time almanit динамично развивающаяся составе экосистемы bank invest garant т д развитие поддержка наших продуктов разработка нового функционала доработка текущего интеграция системами посредством api kotlin java архитектура mvp livedata retrofit глубокое android sdk алгоритмы верстка ui android support library многопоточное программирование плюшки гибкий удаленно развитие обучение наш счет мед страхование включить членов семьи новый офис современной техникой центре города сv 7 775 997 01 76,2020-11-05 06:04:41+00:00,651.0,none,none
27,дб ао сбербанк сбер набираю команду крутых test automation engineers направления 1 автоматизация регрессионного тестирования 2 нагрузочногое тестирование автоматизация функционионального тестирования продуктов банка обеспечение качества выпускаемых банком релизов проведение нагрузочного тестирования систем банка помощью инструмента разработка актуализация скриптов профилей нагрузки сбор анализ отчётов тестирования java groovy базовом уровне тестирования web desktop mobile приложении владение инструментом apache jmeter автоматизации тестовых сценариев помощью инструментов selenide selenium katalon studio ranorex jenkins открытое qa community насчитывающее 20 инженеров менторство пао банка комфортный офис лояльное руководство принять участие крупнейшей digital agile трансформации казахстане зп 300к премии обсуждается индивидуально всем вопросам 77073710642 кайырлы куанышпаев head qa sberbank kazakhstan,2020-11-05 07:28:22+00:00,760.0,none,none
28,бесплатного размещения вакансий прошу должно выглядеть следующим образом локация указать город зарплатная ххх yyy суммы указывать тенге которыми необходимые данной предлагает ваша организация данные ответственного данную вакансию рекрутера помощью которых сможет связаться правила публикуются связанные индустрией минимальный объём текста основная информация выделять заголовки жирным шрифтом,2020-11-12 06:02:00+00:00,463.0,none,none
30,mobile qa prime source город зп 200к full time тестирования клиент серверных приложений минимум 1 год субд базовые sql теории тестировании особенностей тестирования мобильных приложений методологий программного обеспечения программирования одном оо яп java python groovy php рецензирование спецификаций технических заданий разработка актуализация тестовой документации планов тестирования тестовых вариантов чек листов др тестирование программных продуктов разработка автоматизированных тестов также выполнение ручных участие этапах продуктов целью повышения качества дружный большой коллектив единомышленников работа полезными международными местными проектами влиять процессы внутри привносить новые идеи tester qa fulltime,2020-11-12 06:20:09+00:00,473.0,none,none
31,businessanalyst бизнес аналитик prime source город зп 300к full time иметь высшее техническое математическое образование бизнес аналитиком 3 лет использования инструментов моделирования бизнес процессов системного анализа цикла sql минимум написание простых запросов проектной деятельности работа приоритетами планированием второстепенное оценки контроля сроков реализации второстепенное приветствуется draw io microsoft visio figma английского ниже intermediate банках плюсом выявление ошибок системы проведение анализа причины возникновения ошибки детализированное ошибки выявление анализ потребности заказчика разработка концепции решения оформление концепции техническое задание конкретными требованиями будущему функционалу детализирование каждого виде спецификации user story консультация программистов тестировщиков время сценариев использования обучение бизнес пользователей системой написание инструкций современный офис верхней части города потрясающим видом горы приятности виде сладких завтраков игровой комнаты,2020-11-12 06:20:44+00:00,562.0,none,none
32,главный специалист инфраструктура сервисы департамент ао исламский al hilal город з п 200 регистрация первичный анализ запросов пользователей разрешение проблемных ситуации рамках своей компетенции эскалировать инциденты запросы невозможности самостоятельного решения техническая программная поддержка пользователей консультация пользователей вопросам оборудованием составление инструкции работе программным обеспечением оперативная коммуникация поставщиками информационных систем услуг связи рамках технической поддержки возникновении работоспособностью инфраструктуры инсталляция настройка принтеров сканеров ip телефонов контроль ремонта оборудования расходных материалов установка участие монтаже настройке вводе эксплуатацию серверного оборудования компьютерной оргтехники степень бакалавра компьютерных наук эквивалент менее 1 хорошие установке настройке офисного microsoft windows 10 ms office т п администрирования серверных операционных систем семейства windows linux дают преимущества базовые сетевых протоколов tcp ip https ssl знакомство виртуализацией vmware esx hyper v ведения технической документацией хорошие коммуникативные владения английским языком ниже intermediate дополнительные самомотивация команде желание изучать новые технологии устранения неполадок аналитические способности требуемый кандидата средний профессиональные http linux os vmware tcp ip личные решение аналитические способность команде офис бизнес центре есентай медицинская страховка отпуск 22 рабочих дня резюме направлять указанием тебе письма,2020-11-13 07:06:11+00:00,687.0,none,none
33,аналитик данных qlik г первое кредитное бюро 300 500 1 аналогичной big data sql уверенный пользователь инструмента qlik ms power bi tableau финансового сектора рк финансового анализа бизнес анализа разработка создание аналитических отчётов презентаций анализ источников данных реализация проектов bi системе qlik разработка дизайна функционала приложения дэшюордов,2020-11-17 05:19:14+00:00,614.0,none,none
34,backend разработчик г первое кредитное бюро golang java python soap rest nosql oracle mssql docker разработка программного обеспечения поддержке существующих сервисов,2020-11-20 09:29:08+00:00,471.0,none,none
35,softttchsolutions находится поиске программиста c релокацией ташкент узбекистан зп 2000 5000 стоящие успешным кандидатом разработка поддержка корпоративных многопользовательских клиент серверных приложений основании технических заданий планирование циклов проектирования новой архитектуры рефакторинга существующего управление группами разработчиков 5 6 человек актуализация формализация задач планирование постановка распределение задач контроль сроками ходом выполнения возможно подбор разработчиков ведение технической документации проектов профиль успешного кандидата 5 лет информационных систем веб приложений использованием c asp net web api mvc аналитический склад ума большим объемом информации режиме многозадачности стрессоустойчивость ответственность пунктуальность исполнительность конкурентная заработная плата работа одним крупнейших холдингов узбекистана компенсация релокацию перелет жилье 99890 9837588,2020-11-23 12:45:10+00:00,314.0,none,none
